 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 4.897296943184e-03  3.265724283992e-01 -6.014400089294e-01 -6.706414051587e-01 -3.997205964988e-01 -8.988323968370e-01 -1.512708944967e+00  1.242896402011e+00 
 4.907296943184e-03  3.488676982815e-01 -5.500887303403e-01 -6.850153967971e-01 -2.601115074358e-01 -7.724138005869e-01 -1.383553023683e+00  1.108557064874e+00 
 4.917296943184e-03  3.697861467954e-01 -4.965665028441e-01 -6.966856342042e-01 -1.194758780039e-01 -6.429468409624e-01 -1.248936850752e+00  9.698424490014e-01 
 4.927296943184e-03  3.892452183645e-01 -4.410845542209e-01 -7.056060662726e-01  2.163126736923e-02 -5.109424648690e-01 -1.109391694539e+00  8.273000035771e-01 
 4.937296943184e-03  4.071681168862e-01 -3.838618463745e-01 -7.117414936656e-01  1.626530430804e-01 -3.769216333167e-01 -9.654682762339e-01  6.814922841270e-01 
 4.947296943184e-03  4.234841088764e-01 -3.251242111903e-01 -7.150677083991e-01  3.030329008470e-01 -2.414132651465e-01 -8.177345956210e-01  5.329947326903e-01 
 4.957296943184e-03  4.381288025179e-01 -2.651034592797e-01 -7.155715886038e-01  4.422168253222e-01 -1.049521500245e-01 -6.667736902018e-01  3.823934065367e-01 
 4.967296943184e-03  4.510444019688e-01 -2.040364651295e-01 -7.132511510281e-01  5.796555212000e-01  3.192316239438e-02 -5.131813336920e-01  2.302826655342e-01 
 4.977296943184e-03  4.621799351298e-01 -1.421642322668e-01 -7.081155587221e-01  7.148065807996e-01  1.686724878091e-01 -3.575636848691e-01  7.726282673183e-02 
 4.987296943184e-03  4.714914553915e-01 -7.973094212807e-02 -7.001850848319e-01  8.471366248559e-01  3.047561391722e-01 -2.005348955136e-01 -7.606220548303e-02 
 4.997296943184e-03  4.789422142203e-01 -1.698299038633e-02 -6.894910320407e-01  9.761234067846e-01  4.396370564937e-01 -4.271468656589e-02 -2.290873223240e-01 
 5.007296943184e-03  4.845028069103e-01  4.583198545966e-02 -6.760756100994e-01  1.101257875096e+00  5.727829263778e-01  1.152740977413e-01 -3.812085983544e-01 
 5.017296943184e-03  4.881512884167e-01  1.084660833977e-01 -6.599917683052e-01  1.222046180861e+00  7.036682830658e-01  2.728079478402e-01 -5.318256758746e-01 
 5.027296943184e-03  4.898732597940e-01  1.706721152580e-01 -6.413029868854e-01  1.338011628017e+00  8.317765817046e-01  4.292651496362e-01 -6.803441332366e-01 
 5.037296943184e-03  4.896619251231e-01  2.322045822520e-01 -6.200830268208e-01  1.448696553940e+00  9.566022375366e-01  5.840282379359e-01 -8.261778311275e-01 
 5.047296943184e-03  4.875181185780e-01  2.928206438441e-01 -5.964156381087e-01  1.553664135747e+00  1.077652620850e+00  7.364864335977e-01 -9.687512263145e-01 
 5.057296943184e-03  4.834503008751e-01  3.522810761320e-01 -5.703942297259e-01  1.652500114404e+00  1.194450000534e+00  8.860380538390e-01 -1.107501641676e+00 
 5.067296943184e-03  4.774745256291e-01  4.103512159542e-01 -5.421215005917e-01  1.744814429898e+00  1.306533431169e+00  1.032092886686e+00 -1.241881488680e+00 
 5.077296943184e-03  4.696143764886e-01  4.668018869988e-01 -5.117090345593e-01  1.830242759082e+00  1.413460570620e+00  1.174074520357e+00 -1.371360427108e+00 
 5.087296943184e-03  4.599008740042e-01  5.214103042568e-01 -4.792768601910e-01  1.908447955968e+00  1.514809426852e+00  1.311422618281e+00 -1.495427458955e+00 
 5.097296943184e-03  4.483723529847e-01  5.739609532537e-01 -4.449529765407e-01  1.979121380020e+00  1.610180021264e+00  1.443595130346e+00 -1.613592943336e+00 
 5.107296943184e-03  4.350743109826e-01  6.242464405859e-01 -4.088728483766e-01  2.041984115727e+00  1.699195970315e+00  1.570070431917e+00 -1.725390531359e+00 
 5.117296943184e-03  4.200592294801e-01  6.720683124082e-01 -3.711788714863e-01  2.096788072027e+00  1.781505968887e+00  1.690349382698e+00 -1.830379005365e+00 
 5.127296943184e-03  4.033863660879e-01  7.172378376402e-01 -3.320198109723e-01  2.143316963688e+00  1.856785176322e+00  1.803957296768e+00 -1.928144018861e+00 
 5.137296943184e-03  3.851215210161e-01  7.595767528018e-01 -2.915502132964e-01  2.181387162767e+00  1.924736500718e+00  1.910445815534e+00 -2.018299735238e+00 
 5.147296943184e-03  3.653367772349e-01  7.989179655377e-01 -2.499297975737e-01  2.210848421790e+00  1.985091768904e+00  2.009394677472e+00 -2.100490346603e+00 
 5.157296943184e-03  3.441102161887e-01  8.351062140546e-01 -2.073228241934e-01  2.231584472116e+00  2.037612786284e+00  2.100413376698e+00 -2.174391480713e+00 
 5.167296943184e-03  3.215256092371e-01  8.679986798683e-01 -1.638974471134e-01  2.243513477966e+00  2.082092276542e+00  2.183142703841e+00 -2.239711479819e+00 
 5.177296943184e-03  2.976720876177e-01  8.974655514435e-01 -1.198250500456e-01  2.246588360053e+00  2.118354699574e+00  2.257256164099e+00 -2.296192552376e+00 
 5.187296943184e-03  2.726437901729e-01  9.233905365001e-01 -7.527957019920e-02  2.240796984173e+00  2.146256943233e+00  2.322461265489e+00 -2.343611788760e+00 
 5.197296943184e-03  2.465394924802e-01  9.456713209661e-01 -3.043681165218e-02  2.226162205916e+00  2.165688891429e+00  2.378500673454e+00 -2.381782045129e+00 
 5.207296943184e-03  2.194622158713e-01  9.642199727645e-01  1.452624826561e-02  2.202741782181e+00  2.176573853940e+00  2.425153225777e+00 -2.410552675866e+00 
 5.217296943184e-03  1.915188221610e-01  9.789632888405e-01  5.943215756270e-02  2.170628142077e+00  2.178868874442e+00  2.462234806269e+00 -2.429810134925e+00 
 5.227296943184e-03  1.628195911762e-01  9.898430840613e-01  1.041036898532e-01  2.129948024638e+00  2.172564893030e+00  2.489599070861e+00 -2.439478416145e+00 
 5.237296943184e-03  1.334777855955e-01  9.968164208456e-01  1.483645437402e-01  2.080861974740e+00  2.157686791383e+00  2.507138025248e+00 -2.439519362641e+00 
 5.247296943184e-03  1.036092043651e-01  9.998557786189e-01  1.920400387608e-01  2.023563713534e+00  2.134293285199e+00  2.514782451442e+00 -2.429932808593e+00 
 5.257296943184e-03  7.333172477956e-02  9.989491624246e-01  2.349578044959e-01  1.958279370097e+00  2.102476698346e+00  2.512502180063e+00 -2.410756584596e+00 
 5.267296943184e-03  4.276483842114e-02  9.941001502627e-01  2.769484611927e-01  1.885266592260e+00  2.062362595228e+00  2.500306210481e+00 -2.382066366577e+00 
 5.277296943184e-03  1.202917872615e-02  9.853278789689e-01  3.178462877404e-01  1.804813528433e+00  2.014109289274e+00  2.478242674493e+00 -2.343975379839e+00 
