 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 8.227296965357e-03  1.646060944768e-01  9.898431038668e-01  1.070741379954e-01  2.135127781425e+00  2.176713527180e+00  2.489599120687e+00 -2.448383966117e+00 
 8.237296965357e-03  1.350719796028e-01  9.968164319532e-01  1.517341153522e-01  2.086355486885e+00  2.162027745508e+00  2.507138053305e+00 -2.448824045166e+00 
 8.247296965357e-03  1.050047972676e-01  9.998557809848e-01  1.957952679950e-01  2.029349299846e+00  2.138809428085e+00  2.514782457380e+00 -2.439599734948e+00 
 8.257296965357e-03  7.452320895391e-02  9.989491560395e-01  2.390837067214e-01  1.964334199205e+00  2.107150207274e+00  2.512502163998e+00 -2.420747439959e+00 
 8.267296965357e-03  4.374751161959e-02  9.941001351518e-01  2.814285917557e-01  1.891566768289e+00  2.067175027216e+00  2.500306172413e+00 -2.392341561225e+00 
 8.277296965357e-03  1.279916284329e-02  9.853278551918e-01  3.226628072443e-01  1.811334187398e+00  2.019041651627e+00  2.478242614656e+00 -2.354494203738e+00 
 8.287296965357e-03 -1.819969844291e-02  9.726669363408e-01  3.626236206037e-01  1.723953098059e+00  1.962940040976e+00  2.446398565429e+00 -2.307354733718e+00 
 8.297296965357e-03 -4.912673364743e-02  9.561673454614e-01  4.011533245794e-01  1.629768353421e+00  1.899091602536e+00  2.404899698915e+00 -2.251109189031e+00 
 8.307296965357e-03 -7.985988826840e-02  9.358941989007e-01  4.380998601555e-01  1.529151657596e+00  1.827748317737e+00  2.353909791796e+00 -2.185979545706e+00 
 8.317296965357e-03 -1.102778722125e-01  9.119275055063e-01  4.733174162684e-01  1.422500099055e+00  1.749191744719e+00  2.293630078319e+00 -2.112222839883e+00 
 8.327296965357e-03 -1.402606399788e-01  8.843618508678e-01  5.066670052474e-01  1.310234582517e+00  1.663731911452e+00  2.224298454588e+00 -2.030130156200e+00 
 8.337296965357e-03 -1.696898628143e-01  8.533060240304e-01  5.380170113640e-01  1.192798168398e+00  1.571706088493e+00  2.146188541315e+00 -1.940025476940e+00 
 8.347296965357e-03 -1.984493976634e-01  8.188825881546e-01  5.672437106259e-01  1.070654324722e+00  1.473477459047e+00  2.059608601965e+00 -1.842264402952e+00 
 8.357296965357e-03 -2.264257431380e-01  7.812273968151e-01  5.942317584995e-01  9.442850978812e-01  1.369433687767e+00  1.964900328661e+00 -1.737232754198e+00 
 8.367296965357e-03 -2.535084896954e-01  7.404890578494e-01  6.188746457919e-01  8.141892092535e-01  1.259985387092e+00  1.862437491422e+00 -1.625345041809e+00 
 8.377296965357e-03 -2.795907541295e-01  6.968283468695e-01  6.410751177464e-01  6.808800874278e-01  1.145564500010e+00  1.752624464221e+00 -1.507042835455e+00 
 8.387296965357e-03 -3.045696015470e-01  6.504175727552e-01  6.607455596095e-01  5.448838430457e-01  1.026622592937e+00  1.635894628940e+00 -1.382793019828e+00 
 8.397296965357e-03 -3.283464517444e-01  6.014398976287e-01  6.778083409881e-01  4.067371913698e-01  9.036290757358e-01  1.512708665105e+00 -1.253085952636e+00 
 8.407296965357e-03 -3.508274687338e-01  5.500886139980e-01  6.921961228363e-01  2.669853335246e-01  7.770693472121e-01  1.383552731015e+00 -1.118433527581e+00 
 8.417296965357e-03 -3.719239298371e-01  4.965663819195e-01  7.038521233480e-01  1.261798066553e-01  6.474428811343e-01  1.248936546559e+00 -9.793671571767e-01 
 8.427296965357e-03 -3.915525771445e-01  4.410844291911e-01  7.127303413581e-01 -1.512369426200e-02  5.152612536331e-01  1.109391380101e+00 -8.364356721040e-01 
 8.437296965357e-03 -4.096359453979e-01  3.838617177330e-01  7.187957388815e-01 -1.563675089565e-01  3.810461254325e-01  9.654679525993e-01 -6.902031581034e-01 
 8.447296965357e-03 -4.261026675231e-01  3.251240794447e-01  7.220243781339e-01 -2.969942124328e-01  2.453271822596e-01  8.177342643030e-01 -5.412467278836e-01 
 8.457296965357e-03 -4.408877572860e-01  2.651033249500e-01  7.224035175750e-01 -4.364488154533e-01  1.086400447966e-01  6.667733523645e-01 -3.901542444687e-01 
 8.467296965357e-03 -4.539328643586e-01  2.040363287459e-01  7.199316605693e-01 -5.741809544852e-01 -2.847584530173e-02  5.131809906452e-01 -2.375220008209e-01 
 8.477296965357e-03 -4.651865059277e-01  1.421640943675e-01  7.146185626043e-01 -7.096470636316e-01 -1.654793542693e-01  3.575633380096e-01 -8.395236659779e-02 
 8.487296965357e-03 -4.746042687912e-01  7.973080325726e-02  7.064851921750e-01 -8.423125199042e-01 -3.018297918024e-01  2.005345462239e-01  6.994858862422e-02 
 8.497296965357e-03 -4.821489853784e-01  1.698285109210e-02  6.955636475468e-01 -9.716537535423e-01 -4.369890450616e-01  4.271433622125e-02  2.235734885993e-01 
 8.507296965357e-03 -4.877908803173e-01 -4.583212462759e-02  6.818970313761e-01 -1.097160313744e+00 -5.704237023601e-01 -1.152744477586e-01  3.763160460371e-01 
 8.517296965357e-03 -4.915076874313e-01 -1.084662218901e-01  6.655392794637e-01 -1.218336883234e+00 -7.016071575927e-01 -2.728082961694e-01  5.275734552664e-01 
 8.527296965357e-03 -4.932847383316e-01 -1.706722525283e-01  6.465549485292e-01 -1.334705234040e+00 -8.300216899952e-01 -4.292654948949e-01  6.767487728024e-01 
 8.537296965357e-03 -4.931150196935e-01 -2.322047177585e-01  6.250189607963e-01 -1.445806112606e+00 -9.551605060697e-01 -5.840285787708e-01  8.232532719538e-01 
 8.547296965357e-03 -4.909992013127e-01 -2.928207770519e-01  6.010163088795e-01 -1.551201055059e+00 -1.076529739890e+00 -7.364867686993e-01  9.665087662884e-01 
 8.557296965357e-03 -4.869456333690e-01 -3.522812065154e-01  5.746417207411e-01 -1.650474115741e+00 -1.193650402594e+00 -8.860383817810e-01  1.105949891423e+00 
 8.567296965357e-03 -4.809703134815e-01 -4.103513429988e-01  5.459992844844e-01 -1.743233508896e+00 -1.306060272967e+00 -1.032093206130e+00  1.241026337859e+00 
 8.577296965357e-03 -4.730968236108e-01 -4.668020102031e-01  5.152020388050e-01 -1.829113156302e+00 -1.413315719459e+00 -1.174074830255e+00  1.371205019445e+00 
 8.587296965357e-03 -4.633562365780e-01 -5.214104231346e-01  4.823715262464e-01 -1.907774129184e+00 -1.514993455028e+00 -1.311422917293e+00  1.495972181471e+00 
 8.597296965357e-03 -4.517869944102e-01 -5.739610673358e-01  4.476373140933e-01 -1.978905989788e+00 -1.610692203278e+00 -1.443595417426e+00  1.614835424253e+00 
 8.607296965357e-03 -4.384347550222e-01 -6.242465494221e-01  4.111364820274e-01 -2.042228011880e+00 -1.700034285430e+00 -1.570070705609e+00  1.727325649122e+00 
 8.617296965357e-03 -4.233522141585e-01 -6.720684155689e-01  3.730130824842e-01 -2.097490292974e+00 -1.782667108579e+00 -1.690349642187e+00  1.832998908257e+00 
 8.627296965357e-03 -4.065988955554e-01 -7.172379347183e-01  3.334175709751e-01 -2.144474739209e+00 -1.858264559414e+00 -1.803957541008e+00  1.931438158242e+00 
